"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",0,0.702605329553788,21.9207929576079,0.990002718309665,35.9037844724522,0.6,1,5
"CADPH-FluCAT_Ensemble",1,0.499291487392596,25.3403038037714,0.8076792968685,38.948391481558,0.6,1,5
"CADPH-FluCAT_Ensemble",2,0.359248384156675,24.0493044447425,0.669245814657846,34.5336193346496,0.8,1,5
"CADPH-FluCAT_Ensemble",3,0.343747064251128,28.2870686683954,0.801123111076195,44.234412450517,1,1,5
"CEPH-Rtrend_fluH",0,0.813954516797786,7.11172408026756,1.12639418467082,11.0961538461538,0.480769230769231,0.861538461538462,260
"CEPH-Rtrend_fluH",1,0.674770022449536,8.96845484949833,1.2214009178312,14.55,0.523076923076923,0.953846153846154,260
"CEPH-Rtrend_fluH",2,0.626205694159871,10.5965384615385,1.43294539648436,18.0538461538462,0.507692307692308,0.976923076923077,260
"CEPH-Rtrend_fluH",3,0.601741453088214,12.1822842809365,1.54993609279932,20.6192307692308,0.438461538461538,0.95,260
"CFA_Pyrenew-Pyrenew_HE_Flu",0,0.792875865803495,6.33833264418811,1.08281887150527,9.77551020408163,0.43265306122449,0.869387755102041,245
"CFA_Pyrenew-Pyrenew_HE_Flu",1,0.631793092270087,7.72615574977817,1.08282149347388,11.7612244897959,0.493877551020408,0.897959183673469,245
"CFA_Pyrenew-Pyrenew_H_Flu",0,0.971365672692771,7.78649554569654,1.34746029069741,12.2163265306122,0.518367346938776,0.942857142857143,245
"CFA_Pyrenew-Pyrenew_H_Flu",1,0.896890228862298,11.2728333984028,1.53734221370235,17.2224489795918,0.538775510204082,0.955102040816327,245
"CMU-TimeSeries",0,0.90628955688891,7.90749315779945,1.27415683799079,12.530956364985,0.526923076923077,0.969230769230769,260
"CMU-TimeSeries",1,0.663201741685341,8.89491566118843,1.23481462719766,14.7679105218748,0.442307692307692,0.957692307692308,260
"CMU-TimeSeries",2,0.538409588853471,9.19128045061284,1.23865652685512,15.6298437105891,0.446153846153846,0.957692307692308,260
"CMU-TimeSeries",3,0.449097246133948,9.17550697718965,1.15202720672498,15.4019276007192,0.45,0.95,260
"CMU-climate_baseline",0,1.83925792255711,15.9590895707915,2.57125497618096,25.1865384615385,0.673076923076923,0.992307692307692,260
"CMU-climate_baseline",1,1.10983733702757,14.8479257190635,1.89160520515372,22.6682692307692,0.676923076923077,0.996153846153846,260
"CMU-climate_baseline",2,0.827851493736062,14.1055041025641,1.67277059437798,21.1653846153846,0.665384615384615,0.992307692307692,260
"CMU-climate_baseline",3,0.659114738282864,13.4323930880713,1.49286436499741,20.0019230769231,0.684615384615385,0.996153846153846,260
"CU-ensemble",0,0.899948536146504,7.74468227424749,1.08656860525427,10.8413461538462,0.740384615384615,0.985576923076923,208
"CU-ensemble",1,0.641127278171018,8.43968436454849,0.950815599921982,11.4567307692308,0.774038461538462,0.995192307692308,208
"CU-ensemble",2,0.523407966179831,8.83146321070234,0.875963069646386,11.25,0.846153846153846,0.990384615384615,208
"CU-ensemble",3,0.480897270203628,9.20925376254181,0.867615919409327,11.1586538461538,0.817307692307692,0.995192307692308,208
"FluSight-baseline",0,1,8.65646153846154,1,9.89615384615385,0.726923076923077,1,260
"FluSight-baseline",1,1,13.1337943143813,1,11.9384615384615,0.919230769230769,1,260
"FluSight-baseline",2,1,16.7073143812709,1,12.5884615384615,0.969230769230769,1,260
"FluSight-baseline",3,1,20.0214882943144,1,13.4807692307692,0.969230769230769,1,260
"FluSight-ensemble",0,0.737578257193471,6.46484280936455,1.01814672456696,10.0846153846154,0.688461538461538,0.984615384615385,260
"FluSight-ensemble",1,0.537298566355979,7.19598494983278,0.888487880812795,10.7,0.730769230769231,0.992307692307692,260
"FluSight-ensemble",2,0.445234023395037,7.57518060200669,0.930230897792547,11.8346153846154,0.75,0.996153846153846,260
"FluSight-ensemble",3,0.386542696303753,7.90059197324415,0.889687936353234,11.9653846153846,0.796153846153846,0.992307692307692,260
"FluSight-lop_norm",0,0.782128307343,6.82916387959866,0.982088311769344,9.72307692307692,0.776923076923077,0.996153846153846,260
"FluSight-lop_norm",1,0.576829645314695,7.70416053511706,0.873688232277431,10.5615384615385,0.819230769230769,1,260
"FluSight-lop_norm",2,0.473467053136871,8.03483277591973,0.901943912048952,11.4538461538462,0.811538461538462,1,260
"FluSight-lop_norm",3,0.424806523893637,8.65160535117057,0.893774150110177,12.0307692307692,0.857692307692308,1,260
"FluSight-trained_mean",0,0.815255412238678,7.13461577578931,1.05716492095334,10.4380995320084,0.565384615384615,0.942307692307692,260
"FluSight-trained_mean",1,0.591911388366665,7.9231019548294,0.978844959613516,11.7777034550441,0.580769230769231,0.953846153846154,260
"FluSight-trained_mean",2,0.473349387636862,8.0179410856784,1.00098515891507,12.6058227717362,0.588461538461538,0.95,260
"FluSight-trained_mean",3,0.414037992918436,8.4406774216657,1.0040796555994,13.3940615793652,0.623076923076923,0.953846153846154,260
"FluSight-trained_med",0,0.821811220656439,7.18173880335977,1.07984759835331,10.7029974632603,0.646153846153846,0.973076923076923,260
"FluSight-trained_med",1,0.603548310042887,8.05628792911561,0.985478757969712,11.8444352281001,0.653846153846154,0.980769230769231,260
"FluSight-trained_med",2,0.478231027938577,8.09679934475239,0.971351506434958,12.2901888792356,0.680769230769231,0.988461538461539,260
"FluSight-trained_med",3,0.416059174380429,8.46801298969699,0.947107586227471,12.619794522098,0.738461538461539,0.992307692307692,260
"Gatech-ensemble_point",0,1.21071413011971,10.4775334448161,1.53787736179101,15.1346153846154,0.630769230769231,0.992307692307692,260
"Gatech-ensemble_point",1,1.30893531941393,17.1914397993311,2.39864512594512,28.2807692307692,0.415384615384615,0.980769230769231,260
"Gatech-ensemble_point",2,0.644709272634343,10.902593645485,1.40203725830883,17.5846153846154,0.634615384615385,0.976923076923077,260
"Gatech-ensemble_point",3,0.662492297834735,13.4384080267559,1.64676810828789,21.9923076923077,0.446153846153846,0.961538461538462,260
"Gatech-ensemble_prob",0,0.818194719334578,7.10829264214047,1.12033419051685,11.0230769230769,0.596153846153846,0.973076923076923,260
"Gatech-ensemble_prob",1,0.667119895644703,8.90989464882943,1.16066141888594,13.9038461538462,0.611538461538462,0.973076923076923,260
"Gatech-ensemble_prob",2,0.644709272634343,10.902593645485,1.40203725830883,17.5846153846154,0.634615384615385,0.976923076923077,260
"Gatech-ensemble_prob",3,0.662492297834735,13.4384080267559,1.64676810828789,21.9923076923077,0.446153846153846,0.961538461538462,260
"Google_SAI-FluBoostQR",0,0.800023552148322,6.87819612000319,1.10718317314794,10.6822344322344,0.4375,0.932692307692308,208
"Google_SAI-FluBoostQR",1,0.569900875801974,7.48229594680682,1.00486169232841,11.8690476190476,0.447115384615385,0.961538461538462,208
"Google_SAI-FluBoostQR",2,0.501397136579598,8.25325733596114,1.14702358121211,14.0398351648352,0.548076923076923,0.980769230769231,208
"Google_SAI-FluBoostQR",3,0.42073900343553,8.48197488652652,1.07686291711251,14.2158882783883,0.581730769230769,0.995192307692308,208
"ISU_NiemiLab-GPE",0,1.06765949397252,9.28994486530702,1.16058966715864,11.3332679281535,0.807692307692308,0.974358974358974,156
"ISU_NiemiLab-GPE",1,0.783528265335028,10.375323550433,1.10541098190156,12.8953378942407,0.75,0.974358974358974,156
"ISU_NiemiLab-GPE",2,0.59419301008852,10.5471585410081,1.06611635340017,14.0581881401419,0.711538461538462,0.980769230769231,156
"ISU_NiemiLab-GPE",3,0.535554295754657,11.3604149853197,1.10887562765617,15.1674704607384,0.717948717948718,0.974358974358974,156
"JHUAPL-DMD",0,2.21938061509388,19.8237409223048,1.9293118832535,19.4139978301923,0.971153846153846,1,104
"JHUAPL-DMD",1,1.37359961122301,18.9876789089158,1.54337968217737,19.034959368125,0.961538461538462,1,104
"JHUAPL-DMD",2,1.04062162193408,18.3679362565115,1.52321252010151,20.0121011152115,0.961538461538462,1,104
"JHUAPL-DMD",3,0.870071225787143,19.6686086169997,1.60016673183981,23.9691684365577,0.961538461538462,1,104
"JHU_CSSE-CSSE_Ensemble",0,0.923628393324377,6.98170715601023,1.29516086883031,10.9624183006536,0.598039215686274,0.980392156862745,102
"JHU_CSSE-CSSE_Ensemble",1,0.678592510446259,7.75039778346121,1.12779525152603,11.2826797385621,0.852941176470588,1,102
"JHU_CSSE-CSSE_Ensemble",2,0.594854046462752,8.85535876499005,1.06964057789206,11.6004901960784,0.92156862745098,1,102
"JHU_CSSE-CSSE_Ensemble",3,0.669087676200713,12.2691435919295,1.02237248033193,12.4558823529412,0.990196078431373,1,102
"LUcompUncertLab-chimera",0,1.27659584438461,10.163897826087,1.71903668993652,15.425,0.38,0.81,200
"LUcompUncertLab-chimera",1,0.969825093573702,12.3286057971014,1.61832595820301,18.3066666666667,0.3,0.746666666666667,150
"LUcompUncertLab-chimera",2,0.660200592234382,11.7175043478261,1.37999352655823,18.1,0.26,0.82,50
"LosAlamos_NAU-CModel_Flu",0,1.50679377444147,13.8677552257525,2.07184057504706,21.3461538461538,0.442307692307692,0.932692307692308,104
"LosAlamos_NAU-CModel_Flu",1,0.908795622949849,13.0759018394649,1.52675472115558,19.2403846153846,0.480769230769231,0.865384615384615,104
"LosAlamos_NAU-CModel_Flu",2,0.619931453580995,11.4002128135451,1.24271109408012,16.8365384615385,0.442307692307692,0.875,104
"LosAlamos_NAU-CModel_Flu",3,0.490850095729331,11.5399809782609,1.10483772580432,16.9134615384615,0.442307692307692,0.875,104
"MIGHTE-Joint",0,0.946410270453106,7.69107859531773,1.05444400667277,9.85897435897436,0.717948717948718,0.961538461538462,156
"MIGHTE-Joint",1,0.740176895687251,9.17672519509476,0.893842047282696,10.1666666666667,0.782051282051282,0.974358974358974,156
"MIGHTE-Joint",2,0.66644799112731,10.420641025641,0.789182803905197,9.40384615384615,0.717948717948718,0.967948717948718,156
"MIGHTE-Joint",3,0.616677706135441,10.9913656633222,0.859395352879696,10.4679487179487,0.737179487179487,0.923076923076923,156
"MIGHTE-Nsemble",0,1.01052655056921,8.72985785953177,1.2071516207375,11.9326923076923,0.605769230769231,0.961538461538462,208
"MIGHTE-Nsemble",1,0.749730860637911,9.76560200668896,0.969784079904195,11.4951923076923,0.682692307692308,0.947115384615385,208
"MIGHTE-Nsemble",2,0.653018342928779,10.8632127926421,0.954814947017797,11.9471153846154,0.6875,0.942307692307692,208
"MIGHTE-Nsemble",3,0.593613202736925,11.1907336956522,0.988383931408278,12.5576923076923,0.701923076923077,0.894230769230769,208
"MOBS-GLEAM_FLUH",0,1.24667568085455,9.22756731103679,1.69838983614531,14.0857128205128,0.312820512820513,0.758974358974359,195
"MOBS-GLEAM_FLUH",1,0.810979430102981,9.26936630769231,1.35646254222803,13.7639333333333,0.261538461538462,0.707692307692308,195
"MOBS-GLEAM_FLUH",2,0.617616924352589,9.18252045039019,1.21276858892993,13.2782666666667,0.235897435897436,0.702564102564103,195
"MOBS-GLEAM_FLUH",3,0.524050717127383,9.04566880267559,1.14145725254429,12.8939846153846,0.235897435897436,0.666666666666667,195
"NEU_ISI-AdaptiveEnsemble",0,0.85594947733906,6.99820384889522,1.2597942428369,11.672131147541,0.438524590163934,0.868852459016393,244
"NEU_ISI-AdaptiveEnsemble",1,0.613850003034842,7.78106379187455,1.11390779772129,12.6598360655738,0.426229508196721,0.766393442622951,244
"NEU_ISI-AdaptiveEnsemble",2,0.516120307769801,8.43688186209925,1.16877092934312,14.0858585858586,0.368686868686869,0.757575757575758,198
"NEU_ISI-AdaptiveEnsemble",3,0.4702559674633,9.1482,1.1807175920771,15.0266666666667,0.346666666666667,0.713333333333333,150
"NEU_ISI-FluBcast",0,0.853093474424095,6.32433524973051,1.19939424176326,10.0165289256198,0.466942148760331,0.880165289256198,242
"NEU_ISI-FluBcast",1,0.552773947213875,6.30845310815667,1.00725851145262,10.2314049586777,0.495867768595041,0.826446280991736,242
"NEU_ISI-FluBcast",2,0.456242516390761,6.8000826446281,0.991827918929633,10.8760330578512,0.454545454545455,0.752066115702479,242
"NEU_ISI-FluBcast",3,0.408797010807773,7.08989759252605,0.995861110592564,11.2892561983471,0.40495867768595,0.71900826446281,242
"NIH-Flu_ARIMA",0,1.01423229988968,8.90283444816053,1.19838463890056,11.8807692307692,0.238461538461538,0.576923076923077,260
"NIH-Flu_ARIMA",1,0.67945182742187,9.15632441471572,1.08688921633475,13.0923076923077,0.273076923076923,0.673076923076923,260
"NIH-Flu_ARIMA",2,0.49706056495392,8.47226923076923,0.99547286484278,12.6230769230769,0.346153846153846,0.776923076923077,260
"NIH-Flu_ARIMA",3,0.410443896182232,8.40165886287625,0.935950402271217,12.6423076923077,0.376923076923077,0.865384615384615,260
"OHT_JHU-nbxd",0,0.823394435999129,6.75881025641026,1.02078820898586,9.47608974358974,0.634615384615385,0.955128205128205,156
"OHT_JHU-nbxd",1,0.563784341170374,7.53416240245262,0.971181652261606,11.6148717948718,0.608974358974359,0.955128205128205,156
"OHT_JHU-nbxd",2,0.472135455026681,7.87011485507246,1.0474084637725,12.9169230769231,0.538461538461538,0.942307692307692,156
"OHT_JHU-nbxd",3,0.424285824784002,8.67296819955407,1.09196805892063,14.4798717948718,0.480769230769231,0.923076923076923,156
"PSI-PROF",0,0.856843869000728,7.56667627090301,1.04214879231747,10.4059230769231,0.65,0.969230769230769,260
"PSI-PROF",1,0.613526961904123,8.21689265886288,1.00181434182146,11.9856538461538,0.657692307692308,0.961538461538462,260
"PSI-PROF",2,0.50963938464663,8.6668983277592,1.04968286996571,13.2093846153846,0.673076923076923,0.934615384615385,260
"PSI-PROF",3,0.460038912933806,9.35111433110368,1.0604106742717,14.0424230769231,0.703846153846154,0.911538461538462,260
"PSI-PROF_beta",0,0.883061576277894,7.76182784280936,1.01014546566114,10.0624615384615,0.680769230769231,0.973076923076923,260
"PSI-PROF_beta",1,0.64239942636726,8.61833891304348,0.982249048111951,11.8635769230769,0.646153846153846,0.95,260
"PSI-PROF_beta",2,0.521792871262142,8.84815974916388,0.989617401387218,12.4423076923077,0.642307692307692,0.930769230769231,260
"PSI-PROF_beta",3,0.474761632292476,9.67062538461538,1.05414637541181,14.0214615384615,0.580769230769231,0.930769230769231,260
"SigSci-TSENS",0,1.13674212092177,8.9923930717568,1.26395985333318,11.390243902439,0.91869918699187,1,246
"SigSci-TSENS",1,0.943631846211602,11.4959420289855,1.19756785761533,13.1463414634146,0.955284552845528,1,246
"SigSci-TSENS",2,0.83106341539978,13.0571067515023,1.11943662360279,13.0853658536585,0.971544715447154,1,246
"SigSci-TSENS",3,0.780643040107854,14.4265447154472,1.04153108752067,12.849593495935,0.979674796747967,1,246
"Stevens-ILIForecast",0,3.07737607429117,25.5664882943144,2.76268991393611,26.6923076923077,0.0288461538461538,0.115384615384615,104
"Stevens-ILIForecast",1,2.2587384282898,29.0276086956522,2.50790088150344,30.1057692307692,0.0769230769230769,0.105769230769231,104
"Stevens-ILIForecast",2,1.68802575613836,25.1755518394649,2.32582557112952,26.1153846153846,0.0192307692307692,0.0673076923076923,104
"Stevens-ILIForecast",3,1.33162376384168,24.2545819397993,2.06223371685369,25.2692307692308,0.0384615384615385,0.0673076923076923,104
"UGA_CEID-Walk",0,0.900007129353536,7.86844746153846,1.07172297976319,10.6494769230769,0.719230769230769,0.961538461538462,260
"UGA_CEID-Walk",1,0.71815840968689,9.55721886622074,1.08353272161952,12.9515192307692,0.753846153846154,0.976923076923077,260
"UGA_CEID-Walk",2,0.612197634127786,10.3214442625418,1.03807486220145,13.0245076923077,0.834615384615385,1,260
"UGA_CEID-Walk",3,0.554103851176464,11.267561583612,1.00468423972078,13.4931153846154,0.857692307692308,0.992307692307692,260
"UGA_flucast-Copycat",0,0.801589139265032,7.03694147157191,1.10915975627271,10.9423076923077,0.476923076923077,0.888461538461538,260
"UGA_flucast-Copycat",1,0.563462503886077,7.55947324414716,0.980603132674137,11.8038461538462,0.438461538461538,0.880769230769231,260
"UGA_flucast-Copycat",2,0.420391960618938,7.15934448160535,0.868323365256765,11.0307692307692,0.503846153846154,0.880769230769231,260
"UGA_flucast-Copycat",3,0.362173704945346,7.45608528428094,0.850044876439813,11.5,0.496153846153846,0.915384615384615,260
"UGA_flucast-INFLAenza",0,0.725271511135469,6.33731184782609,1.03608258438504,10.2307692307692,0.561538461538462,0.961538461538462,260
"UGA_flucast-INFLAenza",1,0.519781165053295,6.95026510869565,0.934961587934562,11.2788461538462,0.542307692307692,0.973076923076923,260
"UGA_flucast-INFLAenza",2,0.417837220805579,7.1074262458194,0.949681973639371,12.0519230769231,0.542307692307692,0.976923076923077,260
"UGA_flucast-INFLAenza",3,0.362403570181278,7.38571620401338,0.934792705115086,12.5423076923077,0.557692307692308,0.980769230769231,260
"UGA_flucast-Scenariocast",0,1.00518676679922,8.7481237458194,1.39019910371125,13.6692307692308,0.615384615384615,0.961538461538462,260
"UGA_flucast-Scenariocast",1,0.701227060186256,9.37571070234114,1.24559298779351,14.9307692307692,0.515384615384615,0.938461538461538,260
"UGA_flucast-Scenariocast",2,0.552050703642924,9.37278428093646,1.21432110755168,15.2884615384615,0.526923076923077,0.911538461538462,260
"UGA_flucast-Scenariocast",3,0.474199846299247,9.68695150501672,1.163376102657,15.5538461538462,0.507692307692308,0.919230769230769,260
"UGuelph-CompositeCurve",0,0.965678842894294,8.75366638795987,1.09541056278089,11.1201923076923,0.173076923076923,0.423076923076923,208
"UGuelph-CompositeCurve",1,0.680424204887018,9.13237040133779,0.95434480627357,11.3605769230769,0.115384615384615,0.326923076923077,208
"UGuelph-CompositeCurve",2,0.536403246780789,9.55482441471572,0.915973122064618,12.0721153846154,0.168269230769231,0.375,208
"UGuelph-CompositeCurve",3,0.439114333053154,9.3464987458194,0.844368569657487,11.6730769230769,0.197115384615385,0.389423076923077,208
"UI_CompEpi-EpiGen",0,1.54389311902879,12.225462915601,1.79971942473652,16.1843137254902,0.945098039215686,1,255
"UI_CompEpi-EpiGen",1,1.08243499581485,13.1958380221654,1.57613523298055,17.1411764705882,0.96078431372549,1,255
"UI_CompEpi-EpiGen",2,0.893250116885253,13.9501108269395,1.40456479204836,16.1529411764706,0.968627450980392,1,255
"UI_CompEpi-EpiGen",3,0.805065457015902,14.7832310315431,1.25640414808144,15.1686274509804,0.968627450980392,0.996078431372549,255
"UM-DeepOutbreak",0,1.64947748100542,14.2349176411986,1.84829115913825,18.7397902920985,0.817307692307692,1,208
"UM-DeepOutbreak",1,1.29328571139181,16.9726091727254,1.51069513345328,18.2920306172723,0.899038461538462,1,208
"UM-DeepOutbreak",2,1.15189694477387,19.2083961464371,1.70725656472196,21.5052445030843,0.894230769230769,1,208
"UM-DeepOutbreak",3,1.15866431704481,21.8758287474553,1.69825626430158,21.6671182850662,0.961538461538462,1,208
"UMass-AR2",0,0.883085912087068,7.68462311458856,1.24670427966757,12.2463038540431,0.55,0.969230769230769,260
"UMass-AR2",1,0.706481297334424,9.35681089722821,1.11987878631056,13.3167243759376,0.765384615384615,0.992307692307692,260
"UMass-AR2",2,0.665498337175811,11.1888193688676,1.12094221113789,14.082256498431,0.803846153846154,1,260
"UMass-AR2",3,0.685850732472839,13.8145482512866,1.26348853461652,16.8369795849916,0.792307692307692,1,260
"UMass-flusion",0,0.776046969441482,6.82434999869902,1.07372540797037,10.6276662130313,0.469230769230769,0.953846153846154,260
"UMass-flusion",1,0.530367306664981,7.17460254083,0.909733542204439,11.0609572403263,0.573076923076923,0.976923076923077,260
"UMass-flusion",2,0.416950365969038,7.17581436867591,0.842571746777708,10.8919920945936,0.661538461538462,0.992307692307692,260
"UMass-flusion",3,0.393726604069497,8.12243878646474,0.875263467898951,11.9406845191268,0.711538461538462,0.992307692307692,260
"UMass-trends_ensemble",0,0.852405410563368,7.47774581939799,1.07727089078746,10.6634615384615,0.515384615384615,0.761538461538461,260
"UMass-trends_ensemble",1,0.576981003843118,7.71398494983278,0.953403001815301,11.4884615384615,0.523076923076923,0.857692307692308,260
"UMass-trends_ensemble",2,0.445320604458898,7.56760785953177,0.876912507420663,11.1442307692308,0.592307692307692,0.942307692307692,260
"UMass-trends_ensemble",3,0.384771406116987,7.85279765886288,0.871155048571771,11.6884615384615,0.653846153846154,0.957692307692308,260
"UNC_IDD-InfluPaint",0,1.10706586200973,8.78166337446378,1.20841104604649,10.8983319317899,0.137254901960784,0.470588235294118,255
"UNC_IDD-InfluPaint",1,0.964803373034235,11.7360229905553,1.30269290217958,14.1985485606985,0.0980392156862745,0.380392156862745,255
"UNC_IDD-InfluPaint",2,0.952779691848495,14.8691476162625,1.52623231467755,17.6317099518349,0.0588235294117647,0.305882352941176,255
"UNC_IDD-InfluPaint",3,0.96357653309495,17.5705956806968,1.69121764568017,20.3731812448205,0.0274509803921569,0.286274509803922,255
"UVAFluX-CESGCN",0,0.993936291978908,8.77199742394783,1.13783229978271,11.3051964603938,0.211538461538462,0.496153846153846,260
"UVAFluX-CESGCN",1,0.870555389656066,11.8288293000613,1.18007445276847,14.303308105698,0.130769230769231,0.315384615384615,260
"UVAFluX-CESGCN",2,0.811590156314672,14.3337887652386,1.20889404666055,15.865145364633,0.0961538461538462,0.180769230769231,260
"UVAFluX-CESGCN",3,0.879255839274431,18.4182633776189,1.39519519893675,19.2317403123929,0.0269230769230769,0.0653846153846154,260
"UVAFluX-Ensemble",0,1.16439870061353,10.093143812709,1.62398002520249,15.9923076923077,0.823076923076923,0.988461538461539,260
"UVAFluX-Ensemble",1,0.858864013771569,11.3783712374582,1.53679048275642,18.2538461538462,0.880769230769231,0.988461538461539,260
"UVAFluX-Ensemble",2,0.725057906537717,12.2076421404682,1.51690772441672,19.05,0.853846153846154,0.992307692307692,260
"UVAFluX-Ensemble",3,0.658710472688824,13.3294816053512,1.45531804462982,19.4423076923077,0.861538461538462,0.996153846153846,260
"UVAFluX-OptimWISE",0,0.887660605362773,7.74718394648829,1.23051514995822,12.15,0.653846153846154,0.942307692307692,260
"UVAFluX-OptimWISE",1,0.589604616027884,7.87721906354515,0.996417159902659,11.9653846153846,0.619230769230769,0.926923076923077,260
"UVAFluX-OptimWISE",2,0.439189084637965,7.44054849498328,0.929621620272733,11.6884615384615,0.561538461538462,0.930769230769231,260
"UVAFluX-OptimWISE",3,0.410301089232966,8.38626086956522,0.934417850725357,12.5384615384615,0.519230769230769,0.884615384615385,260
"VTSanghani-PRIME",0,1.16443343474583,10.0583227424749,1.43510864416089,14.0653846153846,0.673076923076923,0.973076923076923,260
"VTSanghani-PRIME",1,0.77126279109122,10.2564698996656,1.20008105719731,14.3923076923077,0.7,0.976923076923077,260
"VTSanghani-PRIME",2,0.595451706791467,10.1218244147157,1.16049341942859,14.7076923076923,0.726923076923077,0.973076923076923,260
