"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2024-11-30,0.384424706855671,227.701824672785,0.484233090971218,418.352117217069,0.75,1,4
"CADPH-FluCAT_Ensemble",2024-12-07,0.411403430483426,397.903421284732,0.600001369835261,771.022197694842,0.5,1,4
"CADPH-FluCAT_Ensemble",2024-12-14,0.436495097108581,602.343568331615,0.669863335161306,1163.27323008287,0.25,1,4
"CADPH-FluCAT_Ensemble",2024-12-21,0.436327595862507,619.981817880564,0.604888019179049,1065.18617075548,0.25,1,4
"CADPH-FluCAT_Ensemble",2024-12-28,0.57832196494751,599.652937057372,0.537661928266129,716.489032905458,0.75,1,4
"CADPH-FluCAT_Ensemble",2025-01-04,0.514828766606417,356.308723302007,0.628398958955604,582.71136576909,0.75,1,4
"CADPH-FluCAT_Ensemble",2025-01-11,0.992650328767637,653.686069245977,1.4741438864598,1197.37583908387,0.25,1,4
"CADPH-FluCAT_Ensemble",2025-01-18,1.29336016453114,1289.18936898856,1.49697535315222,1944.55192253561,0,0.5,4
"CADPH-FluCAT_Ensemble",2025-02-01,1.14430446906622,507.534725264078,1.26742713844619,739.1323967321,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-02-08,0.955924209358784,600.441541400598,1.09666513161128,869.766651669037,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-02-15,0.490700137615057,302.728499462556,0.433047899577628,376.556125479487,0.666666666666667,1,4
"CADPH-FluCAT_Ensemble",2025-02-22,0.695458403719178,323.775868729747,0.848194144300899,551.20445981501,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-03-01,0.516621082207661,157.541122776472,0.584558129065541,263.50156154902,1,1,4
"CEPH-Rtrend_fluH",2024-11-30,0.538096092478404,47.2949665551839,0.593431771097409,72.6394230769231,0.418269230769231,0.855769230769231,208
"CEPH-Rtrend_fluH",2024-12-07,0.654144724722959,104.334377090301,0.727111532175026,147.365384615385,0.225961538461538,0.6875,208
"CEPH-Rtrend_fluH",2024-12-14,0.65574342894813,179.258850334448,0.70606288512903,228.177884615385,0.0625,0.432692307692308,208
"CEPH-Rtrend_fluH",2024-12-21,0.55596193818909,177.192715301003,0.597946006895881,221.855769230769,0.158653846153846,0.447115384615385,208
"CEPH-Rtrend_fluH",2024-12-28,0.794413114354454,252.809506688963,0.839795227144697,311.975961538462,0.0769230769230769,0.322115384615385,208
"CEPH-Rtrend_fluH",2025-01-04,0.82558215198434,163.603672658863,0.938253121333664,229.788461538462,0.288461538461538,0.716346153846154,208
"CEPH-Rtrend_fluH",2025-01-11,0.998058389782551,196.333812872975,1.17355107795336,289.970588235294,0.254901960784314,0.686274509803922,204
"CEPH-Rtrend_fluH",2025-01-18,1.6160614677146,478.625645780051,1.60314804076789,569.544117647059,0.053921568627451,0.28921568627451,204
