"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2025-05-03,0.751746937659392,24.2930305567883,1.54953934007477,47.019323863429,0,1,1
"CADPH-FluCAT_Ensemble",2025-05-10,0.428949891262841,16.2976173675445,0.563343249940786,19.826927373696,1,1,2
"CADPH-FluCAT_Ensemble",2025-05-17,0.370428469899977,16.0399827668647,0.441505950586082,18.2388794408027,1,1,3
"CADPH-FluCAT_Ensemble",2025-05-24,0.429790800798176,26.6027196710593,0.686463622264949,43.7983012245915,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-05-31,0.427422158227249,24.8161401130478,0.750524196925307,37.2826675739858,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-06-07,0.369732454115784,19.8188901711929,0.606386488980261,22.212749901561,1,1,3
"CEPH-Rtrend_fluH",2025-05-03,0.702847618016,6.44975752508361,1.05425811809187,10.3461538461538,0.5,0.961538461538462,52
"CEPH-Rtrend_fluH",2025-05-10,0.598629453308346,7.43752926421405,0.846218046042951,11.0865384615385,0.701923076923077,0.923076923076923,104
"CEPH-Rtrend_fluH",2025-05-17,0.548295989993015,7.79673076923077,0.838567762537892,12.3012820512821,0.615384615384615,0.955128205128205,156
"CEPH-Rtrend_fluH",2025-05-24,0.549841721232915,8.11979933110368,0.960502166887218,13.1490384615385,0.591346153846154,0.966346153846154,208
"CEPH-Rtrend_fluH",2025-05-31,0.689243336791893,9.98285744147157,1.55055271916672,17.0913461538462,0.504807692307692,0.951923076923077,208
"CEPH-Rtrend_fluH",2025-06-07,0.549668226389001,8.59600613154961,1.38261612343065,14.9807692307692,0.442307692307692,0.955128205128205,156
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-03,0.892822025217836,7.93184143744454,1.35717919609732,12.7040816326531,0.387755102040816,0.857142857142857,49
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-10,0.622798378299736,6.90639094942325,0.958307099249272,11.1122448979592,0.469387755102041,0.938775510204082,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-17,0.567375608718089,6.88357763975155,0.824844509309141,10.3826530612245,0.448979591836735,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-24,0.596607169496073,7.14673001330967,0.956328406821386,10.969387755102,0.459183673469388,0.86734693877551,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-31,0.620945024290752,7.00944576308784,1.11038024660923,9.95918367346939,0.510204081632653,0.877551020408163,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-06-07,0.44361849613777,6.40656379769299,0.952042857963619,9.94897959183673,0.469387755102041,0.918367346938776,49
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-03,0.920011225297011,8.19709458740018,1.3886808596701,13.0612244897959,0.448979591836735,0.979591836734694,49
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-10,0.713643319893262,8.12455951641526,1.07926172510909,12.7755102040816,0.540816326530612,0.989795918367347,98
