"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",0,0.728971689265172,297.036611005314,0.873677567331878,471.940564068147,0.615384615384615,1,15
"CADPH-FluCAT_Ensemble",1,0.651305050258906,465.885970631956,0.834817981733643,774.527325207322,0.5,0.916666666666667,15
"CADPH-FluCAT_Ensemble",2,0.635630382602767,676.474616437201,0.79939707378536,1084.7749443554,0.363636363636364,0.909090909090909,15
"CADPH-FluCAT_Ensemble",3,0.634971110192966,823.892597687501,0.775337511608021,1300.4942932116,0.4,1,15
"CEPH-Rtrend_fluH",0,0.876581545113763,106.272172617119,0.939039923650771,139.83606557377,0.210134128166915,0.530551415797317,775
"CEPH-Rtrend_fluH",1,0.800440869698328,160.597917398328,0.883133761304986,217.084006462036,0.266558966074313,0.641357027463651,775
"CEPH-Rtrend_fluH",2,0.793994911350514,214.636790123457,0.879284815948335,290.059964726631,0.255731922398589,0.670194003527337,775
"CEPH-Rtrend_fluH",3,0.862960165671808,287.965681664981,0.937399563996952,379.792635658915,0.215116279069767,0.624031007751938,775
"CFA_Pyrenew-Pyrenew_H_Flu",0,0.900074985707951,125.109240815539,1.09123307788023,192.010355029586,0.393491124260355,0.899408284023669,386
"CFA_Pyrenew-Pyrenew_H_Flu",1,0.89247376769923,202.109489825191,1.12090537231305,323.76116838488,0.395189003436426,0.920962199312715,386
"CMU-TimeSeries",0,0.830804146244206,101.472547448993,0.958281515737941,144.284099207841,0.523668639053254,0.893491124260355,780
"CMU-TimeSeries",1,0.76458005775238,154.927280750689,0.885351256182129,220.528864741841,0.490384615384615,0.863782051282051,780
"CMU-TimeSeries",2,0.777383331014339,212.051108706702,0.928640712471987,309.490901112125,0.393356643356643,0.812937062937063,780
"CMU-TimeSeries",3,0.864575452965656,289.829077872056,1.05042882699645,427.103847693972,0.248076923076923,0.725,780
"CMU-climate_baseline",0,2.20574550368035,262.79340188223,2.79985204659877,408.146862944075,0.307692307692308,0.799679487179487,728
"CMU-climate_baseline",1,1.40778563234879,266.274720497892,1.76870220236808,408.921360463903,0.293706293706294,0.798951048951049,728
"CMU-climate_baseline",2,1.12941923111524,274.70004818505,1.40183858745842,417.679950333055,0.273076923076923,0.775,728
"CMU-climate_baseline",3,1.05805525857547,320.993589672591,1.28554078486297,475.460885227952,0.205128205128205,0.681623931623932,728
"CU-ensemble",0,0.876185391751631,106.93198353486,1.05789343470708,158.420118343195,0.369822485207101,0.825443786982249,780
"CU-ensemble",1,0.798078124778073,161.407364130435,0.92245841784655,228.238782051282,0.314102564102564,0.724358974358974,780
"CU-ensemble",2,0.816579361630862,222.928866676801,0.910772104527503,302.907342657343,0.267482517482518,0.65034965034965,780
"CU-ensemble",3,0.869554658140907,294.284189799331,0.946244100330076,386.901923076923,0.201923076923077,0.525,780
"FluSight-baseline",0,1,122.876991252894,1,151.251479289941,0.0665680473372781,0.606508875739645,780
"FluSight-baseline",1,1,203.889862040134,1,250.338141025641,0.0769230769230769,0.519230769230769,780
"FluSight-baseline",2,1,275.636534660991,1,336.444055944056,0.0769230769230769,0.43006993006993,780
"FluSight-baseline",3,1,343.16485367893,1,415.119230769231,0.0634615384615385,0.355769230769231,780
"FluSight-ensemble",0,0.791251331531749,97.1436171854901,0.937836040145067,141.057692307692,0.35207100591716,0.744082840236686,780
"FluSight-ensemble",1,0.770494043342914,156.982250557414,0.888312191163573,220.661858974359,0.291666666666667,0.661858974358974,780
"FluSight-ensemble",2,0.795907493352444,218.939725600486,0.899866119268792,300.825174825175,0.20979020979021,0.573426573426573,780
"FluSight-ensemble",3,0.865592704355675,295.564606187291,0.961701298944212,395.123076923077,0.163461538461538,0.469230769230769,780
"FluSight-lop_norm",0,0.764494142911216,93.5593124517623,0.945516523634923,142.35650887574,0.420118343195266,0.920118343195266,780
"FluSight-lop_norm",1,0.729096956190668,147.910166527313,0.893584929227804,221.998397435897,0.376602564102564,0.865384615384615,780
"FluSight-lop_norm",2,0.72601227655436,198.960174065065,0.902367599354757,301.874125874126,0.304195804195804,0.847902097902098,780
"FluSight-lop_norm",3,0.753178769699569,256.379195652174,0.958321385089339,394.115384615385,0.240384615384615,0.830769230769231,780
"FluSight-trained_mean",0,0.799735418002249,119.028791777708,0.962880885871481,178.108717139702,0.504807692307692,0.911057692307692,520
"FluSight-trained_mean",1,0.779314165232502,169.158491458905,0.926967873903715,255.115194616574,0.434065934065934,0.870879120879121,520
"FluSight-trained_mean",2,0.813637992888541,237.731178891248,0.939780172041339,346.146088766525,0.362179487179487,0.798076923076923,520
"FluSight-trained_mean",3,0.815941619036204,299.996179612705,0.941203114255774,429.915899750196,0.361538461538462,0.75,520
"FluSight-trained_med",0,0.773958177207645,115.125083490525,0.926472797201683,171.151902673638,0.451923076923077,0.831730769230769,520
"FluSight-trained_med",1,0.723541142934449,156.427473628176,0.863182188805537,236.842386594918,0.425824175824176,0.807692307692308,520
"FluSight-trained_med",2,0.759551090774066,220.858642451704,0.877482877591841,321.994291717057,0.33974358974359,0.746794871794872,520
"FluSight-trained_med",3,0.857736411927536,313.588335752287,0.962879673276251,438.247320808443,0.265384615384615,0.619230769230769,520
"Gatech-ensemble_point",0,0.752278455406471,92.9429392847955,0.855126601515848,129.508875739645,0.319526627218935,0.686390532544379,780
"Gatech-ensemble_point",1,0.896182139804951,183.633699136009,0.971557614337195,242.915064102564,0.158653846153846,0.50801282051282,780
"Gatech-ensemble_point",2,1.01720536758357,280.82925965339,1.04814560588878,351.188811188811,0.108391608391608,0.344405594405594,780
"Gatech-ensemble_point",3,1.02997301693655,354.703950668896,1.03701925343295,428.905769230769,0.121153846153846,0.313461538461538,780
"Gatech-ensemble_prob",0,0.931639007842123,116.724768458966,0.992104810316841,151.801775147929,0.244082840236686,0.551775147928994,780
"Gatech-ensemble_prob",1,1.13422176032721,233.776193561873,1.13719879246243,285.019230769231,0.144230769230769,0.386217948717949,780
"Gatech-ensemble_prob",2,1.19839843528604,333.820323046519,1.15550642051145,389.223776223776,0.104895104895105,0.288461538461538,780
"Gatech-ensemble_prob",3,1.24068793351666,428.319862876254,1.18088226087615,488.605769230769,0.0865384615384615,0.225,780
"ISU_NiemiLab-GPE",0,0.98220617265239,123.78365290762,1.07571628018692,165.999746239706,0.225961538461538,0.564102564102564,676
"ISU_NiemiLab-GPE",1,0.911789894983288,205.569673103258,1.00941579461647,276.812397857994,0.225,0.575,624
"ISU_NiemiLab-GPE",2,0.839033900841131,244.912340962565,0.927451567560754,329.24728310963,0.269230769230769,0.630769230769231,624
"ISU_NiemiLab-GPE",3,0.820056889927535,292.835427130515,0.914204643077031,393.609835747837,0.245726495726496,0.621794871794872,624
"JHUAPL-DMD",0,1.01828775211728,122.239623371556,1.19879784682023,177.406225895044,0.406804733727811,0.792899408284024,780
"JHUAPL-DMD",1,1.2831201385551,250.643740050712,1.49579288459047,360.776920525062,0.254807692307692,0.711538461538462,780
"JHUAPL-DMD",2,1.56773314075295,413.175541175114,1.81571913108164,586.32474632945,0.197552447552448,0.702797202797203,780
