"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2025-05-03,0.387208018980971,21.6600566217128,0.624696144088268,33.0027647399758,0.75,1,4
"CADPH-FluCAT_Ensemble",2025-05-10,0.382816416633926,20.1774227074019,0.470563346112931,21.5811952045183,1,1,4
"CADPH-FluCAT_Ensemble",2025-05-17,0.370837156657838,21.6399098899601,0.785632883908385,36.0756180748123,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-05-24,0.501325216284669,27.7735788437516,1.32482348343932,50.8088960350672,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-05-31,0.564692928737923,22.3830978023802,0.916419643286945,24.5567856195975,1,1,4
"CEPH-Rtrend_fluH",2025-05-03,0.563754499550979,9.2831856187291,0.920169806178399,14.9326923076923,0.615384615384615,0.980769230769231,208
"CEPH-Rtrend_fluH",2025-05-10,0.575341505552645,9.38710911371238,1.04587024637685,15.4278846153846,0.639423076923077,0.966346153846154,208
"CEPH-Rtrend_fluH",2025-05-17,0.605614550156172,8.48702341137124,1.39547314048752,14.4326923076923,0.5,0.971153846153846,208
"CEPH-Rtrend_fluH",2025-05-24,0.712836283856747,9.31913461538462,1.79575577863601,15.8509615384615,0.413461538461538,0.918269230769231,208
"CEPH-Rtrend_fluH",2025-05-31,0.757929957512042,10.5007274247492,1.64222323787111,16.8894230769231,0.326923076923077,0.846153846153846,208
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-03,0.526576547538567,7.78157344720497,0.862189166760985,12.5102040816327,0.448979591836735,0.908163265306122,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-10,0.565260500297526,6.94722670807453,0.978559471319072,10.7755102040816,0.5,0.897959183673469,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-17,0.563276246440494,6.71568007985803,1.15712527003194,10.3775510204082,0.448979591836735,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-24,0.635163266016404,7.43475842945874,1.32996626824886,10.6632653061224,0.510204081632653,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-31,0.572871789436453,6.48428933007986,1.12042850540955,9.67857142857143,0.408163265306122,0.887755102040816,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-03,0.650336130752089,9.82458172138421,1.03298047980102,15.2959183673469,0.489795918367347,0.969387755102041,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-10,0.515233311213342,6.32813735581189,0.888595768126527,9.86734693877551,0.571428571428571,1,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-17,0.578585958174159,6.75669849157054,1.1830847555412,10.3622448979592,0.540816326530612,0.959183673469388,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-24,0.716905618087989,8.23108531499556,1.63889270430338,12.9948979591837,0.5,0.908163265306122,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-31,1.2573035869165,15.2564885093168,2.47796505779895,23.0357142857143,0.510204081632653,0.928571428571429,98
"CMU-TimeSeries",2025-05-03,0.543094489967165,8.87943599542847,0.904781165795171,14.5208231513808,0.629807692307692,0.975961538461538,208
"CMU-TimeSeries",2025-05-10,0.563810097681783,9.30608345135073,1.01370634429628,15.054352910851,0.552884615384615,0.971153846153846,208
"CMU-TimeSeries",2025-05-17,0.570154786061465,7.93571590452796,1.30158951615092,13.3281758985817,0.447115384615385,0.961538461538462,208
"CMU-TimeSeries",2025-05-24,0.624221161327257,8.1334669267564,1.53713590985588,13.409143923853,0.384615384615385,0.947115384615385,208
"CMU-TimeSeries",2025-05-31,0.590174514756917,8.13549414940457,1.32396835642116,13.5510643950844,0.394230769230769,0.9375,208
"CMU-climate_baseline",2025-05-03,0.951018836224243,15.5614588001672,1.52823459767994,24.4723557692308,0.740384615384615,1,208
"CMU-climate_baseline",2025-05-10,0.938291359328548,14.8772324205686,1.60805332252705,22.8629807692308,0.697115384615385,1,208
